scan_id,order_id,scan_type,scan_timestamp,staff_id
2454,1622,pickup_scan,2025-06-17 07:00,6
2455,1623,pickup_scan,2025-02-14 16:00,22
2456,1623,dropoff_scan,2025-02-15 05:00,13
2457,1624,pickup_scan,2025-02-14 05:00,18
2458,1625,pickup_scan,2025-03-11 02:00,4
2459,1625,dropoff_scan,2025-03-12 15:00,14
2460,1626,pickup_scan,2025-08-08 05:00,4
2461,1627,pickup_scan,2025-07-17 09:00,16
2462,1627,dropoff_scan,2025-07-22 03:00,5
2463,1628,pickup_scan,2025-03-31 06:00,20
2464,1628,dropoff_scan,2025-04-04 02:00,15
2465,1630,pickup_scan,2025-05-13 01:00,9
2466,1630,dropoff_scan,2025-05-13 18:00,4
2467,1631,pickup_scan,2025-01-26 17:00,10
2468,1631,dropoff_scan,2025-01-30 02:00,9
2469,1632,pickup_scan,2025-04-11 21:00,17
2470,1632,dropoff_scan,2025-04-11 21:00,10
2471,1633,pickup_scan,2025-02-25 22:00,11
2472,1633,dropoff_scan,2025-03-03 19:00,8
2473,1634,pickup_scan,2025-02-19 08:00,7
2474,1634,dropoff_scan,2025-02-22 02:00,9
2475,1635,pickup_scan,2025-11-12 13:00,17
2476,1635,dropoff_scan,2025-11-17 07:00,11
2477,1636,pickup_scan,2025-06-03 08:00,19
2478,1637,pickup_scan,2025-09-11 12:00,12
2479,1638,pickup_scan,2025-01-26 21:00,23
2480,1638,dropoff_scan,2025-02-01 13:00,25
2481,1639,pickup_scan,2025-05-24 16:00,2
2482,1639,dropoff_scan,2025-05-28 22:00,5
2483,1640,pickup_scan,2025-10-28 04:00,12
2484,1640,dropoff_scan,2025-11-03 15:00,5
2485,1641,pickup_scan,2025-05-10 23:00,7
2486,1641,dropoff_scan,2025-05-13 06:00,8
2487,1642,pickup_scan,2025-04-18 05:00,22
2488,1642,dropoff_scan,2025-04-18 14:00,22
2489,1643,pickup_scan,2025-10-17 08:00,25
2490,1644,pickup_scan,2025-11-18 01:00,21
2491,1646,pickup_scan,2025-07-02 20:00,10
2492,1646,dropoff_scan,2025-07-03 13:00,23
2493,1647,pickup_scan,2025-06-06 10:00,3
2494,1647,dropoff_scan,2025-06-06 18:00,11
2495,1648,pickup_scan,2025-12-12 12:00,13
2496,1648,dropoff_scan,2025-12-17 11:00,8
2497,1649,pickup_scan,2025-04-21 13:00,18
2498,1649,dropoff_scan,2025-04-26 06:00,18
2499,1650,pickup_scan,2025-02-28 04:00,20
2500,1651,pickup_scan,2025-08-27 06:00,25
2501,1651,dropoff_scan,2025-08-31 22:00,24
2502,1652,pickup_scan,2025-04-01 03:00,20
2503,1652,dropoff_scan,2025-04-01 07:00,15
2504,1653,pickup_scan,2025-11-26 04:00,12
2505,1654,pickup_scan,2025-03-02 15:00,12
2506,1654,dropoff_scan,2025-03-07 20:00,12
2507,1655,pickup_scan,2025-11-03 08:00,7
2508,1657,pickup_scan,2025-07-07 07:00,20
2509,1657,dropoff_scan,2025-07-07 06:00,11
2510,1658,pickup_scan,2025-08-06 15:00,1
2511,1659,pickup_scan,2025-06-01 06:00,11
2512,1661,pickup_scan,2025-10-31 00:00,11
2513,1662,pickup_scan,2025-11-18 22:00,5
2514,1662,dropoff_scan,2025-11-25 20:00,23
2515,1663,pickup_scan,2025-02-03 21:00,7
2516,1664,pickup_scan,2025-06-11 22:00,1
2517,1664,dropoff_scan,2025-06-16 20:00,20
2518,1666,pickup_scan,2025-10-08 22:00,12
2519,1666,dropoff_scan,2025-10-12 19:00,25
2520,1667,pickup_scan,2025-01-17 06:00,7
2521,1667,dropoff_scan,2025-01-23 04:00,20
2522,1668,pickup_scan,2025-08-27 06:00,19
2523,1668,dropoff_scan,2025-09-02 23:00,20
2524,1669,pickup_scan,2025-03-05 10:00,4
2525,1669,dropoff_scan,2025-03-11 11:00,25
2526,1670,pickup_scan,2025-12-05 22:00,16
2527,1671,pickup_scan,2025-12-20 03:00,8
2528,1671,dropoff_scan,2025-12-21 06:00,9
2529,1672,pickup_scan,2025-03-16 19:00,22
2530,1672,dropoff_scan,2025-03-21 18:00,6
2531,1673,pickup_scan,2025-06-06 14:00,19
2532,1673,dropoff_scan,2025-06-11 05:00,16
2533,1674,pickup_scan,2025-11-15 20:00,18
2534,1674,dropoff_scan,2025-11-17 23:00,21
2535,1675,pickup_scan,2025-05-12 09:00,8
2536,1676,pickup_scan,2025-03-25 14:00,12
2537,1678,pickup_scan,2025-11-22 12:00,4
2538,1678,dropoff_scan,2025-11-24 11:00,9
2539,1679,pickup_scan,2025-06-17 10:00,9
2540,1679,dropoff_scan,2025-06-21 13:00,15
2541,1680,pickup_scan,2025-05-29 01:00,1
2542,1680,dropoff_scan,2025-06-01 01:00,13
2543,1681,pickup_scan,2025-09-06 14:00,13
2544,1681,dropoff_scan,2025-09-13 04:00,1
2545,1682,pickup_scan,2025-10-13 18:00,8
2546,1682,dropoff_scan,2025-10-18 05:00,7
2547,1683,pickup_scan,2025-03-19 10:00,25
2548,1685,pickup_scan,2025-11-07 02:00,7
2549,1685,dropoff_scan,2025-11-08 00:00,12
2550,1686,pickup_scan,2025-11-06 17:00,4
2551,1686,dropoff_scan,2025-11-09 01:00,20
2552,1687,pickup_scan,2025-05-01 13:00,7
2553,1688,pickup_scan,2025-01-07 09:00,20
2554,1688,dropoff_scan,2025-01-09 15:00,22
2555,1689,pickup_scan,2025-06-01 06:00,24
2556,1690,pickup_scan,2025-07-07 17:00,19
2557,1691,pickup_scan,2025-05-24 18:00,7
2558,1691,dropoff_scan,2025-05-30 12:00,3
2559,1692,pickup_scan,2025-02-24 16:00,15
2560,1692,dropoff_scan,2025-02-27 01:00,13
2561,1693,pickup_scan,2025-03-12 18:00,10
2562,1693,dropoff_scan,2025-03-19 01:00,19
2563,1694,pickup_scan,2025-12-22 02:00,6
2564,1694,dropoff_scan,2025-12-22 22:00,14
2565,1695,pickup_scan,2025-02-17 11:00,5
2566,1697,pickup_scan,2025-11-05 05:00,7
2567,1697,dropoff_scan,2025-11-06 17:00,6
2568,1698,pickup_scan,2025-03-06 08:00,25
2569,1699,pickup_scan,2025-05-14 08:00,10
2570,1699,dropoff_scan,2025-05-19 05:00,20
2571,1700,pickup_scan,2025-06-28 17:00,6
2572,1700,dropoff_scan,2025-06-29 14:00,1
2573,1701,pickup_scan,2025-11-09 07:00,17
2574,1701,dropoff_scan,2025-11-14 01:00,14
2575,1702,pickup_scan,2025-08-18 23:00,7
2576,1703,pickup_scan,2025-10-27 18:00,25
2577,1704,pickup_scan,2025-10-06 17:00,14
2578,1704,dropoff_scan,2025-10-07 11:00,3
2579,1706,pickup_scan,2025-08-20 06:00,10
2580,1706,dropoff_scan,2025-08-26 01:00,9
2581,1707,pickup_scan,2025-05-28 11:00,19
2582,1707,dropoff_scan,2025-06-04 04:00,2
2583,1708,pickup_scan,2025-12-28 19:00,21
2584,1708,dropoff_scan,2026-01-01 14:00,14
2585,1709,pickup_scan,2025-07-31 11:00,23
2586,1710,pickup_scan,2025-12-13 06:00,2
2587,1710,dropoff_scan,2025-12-17 09:00,16
2588,1711,pickup_scan,2025-03-01 07:00,25
2589,1711,dropoff_scan,2025-03-02 09:00,3
2590,1712,pickup_scan,2025-01-03 14:00,25
2591,1712,dropoff_scan,2025-01-06 11:00,8
2592,1713,pickup_scan,2025-07-15 10:00,3
2593,1713,dropoff_scan,2025-07-16 01:00,1
2594,1714,pickup_scan,2025-07-19 16:00,9
2595,1714,dropoff_scan,2025-07-20 07:00,2
2596,1715,pickup_scan,2025-03-14 13:00,17
2597,1715,dropoff_scan,2025-03-20 02:00,16
2598,1716,pickup_scan,2025-01-09 17:00,10
2599,1717,pickup_scan,2025-04-11 03:00,25
2600,1717,dropoff_scan,2025-04-15 11:00,6
2601,1718,pickup_scan,2025-06-10 01:00,21
2602,1718,dropoff_scan,2025-06-12 19:00,9
2603,1719,pickup_scan,2025-05-07 07:00,15
2604,1719,dropoff_scan,2025-05-12 18:00,5
2605,1720,pickup_scan,2025-06-14 14:00,21
2606,1720,dropoff_scan,2025-06-20 20:00,21
2607,1721,pickup_scan,2025-04-30 15:00,8
2608,1721,dropoff_scan,2025-05-05 08:00,11
2609,1722,pickup_scan,2025-03-09 17:00,8
2610,1722,dropoff_scan,2025-03-12 16:00,18
2611,1723,pickup_scan,2025-11-10 08:00,24
2612,1724,pickup_scan,2025-04-19 09:00,7
2613,1724,dropoff_scan,2025-04-22 17:00,15
2614,1725,pickup_scan,2025-03-12 04:00,2
2615,1725,dropoff_scan,2025-03-16 13:00,15
2616,1726,pickup_scan,2025-03-16 22:00,14
2617,1726,dropoff_scan,2025-03-22 22:00,23
2618,1727,pickup_scan,2025-06-23 10:00,14
2619,1728,pickup_scan,2025-12-10 17:00,24
2620,1729,pickup_scan,2025-08-31 13:00,11
2621,1729,dropoff_scan,2025-09-05 04:00,15
2622,1730,pickup_scan,2025-06-24 13:00,4
2623,1730,dropoff_scan,2025-06-25 00:00,15
2624,1731,pickup_scan,2025-01-18 03:00,24
2625,1731,dropoff_scan,2025-01-24 06:00,2
2626,1733,pickup_scan,2025-09-30 07:00,8
2627,1734,pickup_scan,2025-10-17 04:00,3
2628,1734,dropoff_scan,2025-10-20 15:00,11
2629,1735,pickup_scan,2025-01-29 21:00,14
2630,1735,dropoff_scan,2025-01-31 13:00,7
2631,1736,pickup_scan,2025-01-02 04:00,11
2632,1737,pickup_scan,2025-12-22 03:00,11
2633,1737,dropoff_scan,2025-12-26 01:00,17
2634,1738,pickup_scan,2025-05-02 09:00,4
2635,1739,pickup_scan,2025-05-08 12:00,3
2636,1739,dropoff_scan,2025-05-13 09:00,23
2637,1740,pickup_scan,2025-02-11 02:00,22
2638,1740,dropoff_scan,2025-02-11 00:00,24
2639,1741,pickup_scan,2025-02-21 22:00,15
2640,1741,dropoff_scan,2025-02-27 08:00,15
2641,1742,pickup_scan,2025-06-22 03:00,14
2642,1742,dropoff_scan,2025-06-27 12:00,2
2643,1743,pickup_scan,2025-09-12 17:00,10
2644,1743,dropoff_scan,2025-09-18 21:00,7
2645,1744,pickup_scan,2025-12-05 05:00,3
2646,1744,dropoff_scan,2025-12-05 20:00,4
2647,1745,pickup_scan,2025-03-07 05:00,17
2648,1745,dropoff_scan,2025-03-10 17:00,17
2649,1746,pickup_scan,2025-03-06 20:00,11
2650,1746,dropoff_scan,2025-03-08 06:00,16
2651,1747,pickup_scan,2025-08-24 15:00,11
2652,1748,pickup_scan,2025-03-07 12:00,25
2653,1748,dropoff_scan,2025-03-08 03:00,9
2654,1749,pickup_scan,2025-05-28 09:00,15
2655,1749,dropoff_scan,2025-05-31 00:00,21
2656,1750,pickup_scan,2025-03-14 09:00,11
2657,1751,pickup_scan,2025-01-30 12:00,23
2658,1751,dropoff_scan,2025-02-04 08:00,20
2659,1752,pickup_scan,2025-05-31 21:00,25
2660,1755,pickup_scan,2025-09-24 13:00,24
2661,1755,dropoff_scan,2025-09-25 16:00,16
2662,1756,pickup_scan,2025-08-12 22:00,15
2663,1757,pickup_scan,2025-11-15 06:00,3
2664,1757,dropoff_scan,2025-11-15 18:00,2
2665,1758,pickup_scan,2025-07-01 10:00,17
2666,1759,pickup_scan,2025-06-19 08:00,12
2667,1759,dropoff_scan,2025-06-21 07:00,8
2668,1760,pickup_scan,2025-08-12 11:00,16
2669,1761,pickup_scan,2025-02-05 06:00,9
2670,1761,dropoff_scan,2025-02-08 02:00,4
2671,1762,pickup_scan,2025-10-13 21:00,17
2672,1763,pickup_scan,2025-01-25 04:00,7
2673,1763,dropoff_scan,2025-01-27 06:00,7
2674,1764,pickup_scan,2025-03-05 19:00,21
2675,1764,dropoff_scan,2025-03-12 12:00,6
2676,1765,pickup_scan,2025-03-10 06:00,3
2677,1766,pickup_scan,2025-10-28 20:00,3
2678,1767,pickup_scan,2025-12-19 21:00,4
2679,1767,dropoff_scan,2025-12-22 15:00,4
2680,1768,pickup_scan,2025-07-15 09:00,14
2681,1769,pickup_scan,2025-04-11 10:00,10
2682,1770,pickup_scan,2025-11-05 03:00,18
2683,1770,dropoff_scan,2025-11-10 18:00,17
2684,1771,pickup_scan,2025-09-30 16:00,24
2685,1771,dropoff_scan,2025-10-01 15:00,10
2686,1772,pickup_scan,2025-07-09 06:00,12
2687,1772,dropoff_scan,2025-07-14 04:00,8
2688,1773,pickup_scan,2025-05-10 18:00,9
2689,1774,pickup_scan,2025-02-28 06:00,25
2690,1774,dropoff_scan,2025-03-01 19:00,8
2691,1775,pickup_scan,2025-10-11 08:00,4
2692,1775,dropoff_scan,2025-10-12 20:00,12
2693,1776,pickup_scan,2025-11-06 05:00,17
2694,1777,pickup_scan,2025-05-29 12:00,6
2695,1777,dropoff_scan,2025-05-31 09:00,3
2696,1778,pickup_scan,2025-10-03 18:00,14
2697,1778,dropoff_scan,2025-10-07 19:00,19
2698,1779,pickup_scan,2025-05-24 09:00,7
2699,1779,dropoff_scan,2025-05-25 09:00,12
2700,1780,pickup_scan,2025-07-21 10:00,13
2701,1782,pickup_scan,2025-09-19 19:00,3
2702,1783,pickup_scan,2025-04-25 16:00,20
2703,1784,pickup_scan,2025-11-07 00:00,8
2704,1784,dropoff_scan,2025-11-12 18:00,1
2705,1787,pickup_scan,2025-11-11 00:00,9
2706,1787,dropoff_scan,2025-11-16 03:00,12
2707,1788,pickup_scan,2025-06-06 07:00,13
2708,1788,dropoff_scan,2025-06-10 15:00,20
2709,1789,pickup_scan,2025-08-11 19:00,14
2710,1790,pickup_scan,2025-03-14 02:00,20
2711,1790,dropoff_scan,2025-03-20 00:00,17
2712,1791,pickup_scan,2025-10-27 04:00,10
2713,1792,pickup_scan,2025-01-28 02:00,19
2714,1792,dropoff_scan,2025-02-02 20:00,11
2715,1793,pickup_scan,2025-05-04 23:00,9
2716,1793,dropoff_scan,2025-05-08 18:00,15
2717,1794,pickup_scan,2025-03-20 14:00,4
2718,1794,dropoff_scan,2025-03-25 06:00,1
2719,1795,pickup_scan,2025-08-02 22:00,1
2720,1796,pickup_scan,2025-10-04 02:00,5
2721,1796,dropoff_scan,2025-10-06 14:00,19
2722,1797,pickup_scan,2025-07-18 04:00,6
2723,1797,dropoff_scan,2025-07-24 10:00,4
2724,1798,pickup_scan,2025-03-10 09:00,9
2725,1799,pickup_scan,2025-04-17 16:00,18
2726,1799,dropoff_scan,2025-04-19 00:00,14
2727,1801,pickup_scan,2025-02-17 19:00,21
2728,1804,pickup_scan,2025-05-29 20:00,20
2729,1804,dropoff_scan,2025-06-02 00:00,6
2730,1805,pickup_scan,2025-02-22 15:00,10
2731,1805,dropoff_scan,2025-02-23 09:00,6
2732,1806,pickup_scan,2025-12-04 13:00,15
2733,1806,dropoff_scan,2025-12-05 23:00,6
2734,1807,pickup_scan,2025-08-23 03:00,6
2735,1808,pickup_scan,2025-05-21 02:00,15
2736,1809,pickup_scan,2025-08-03 08:00,9
2737,1809,dropoff_scan,2025-08-06 08:00,11
2738,1810,pickup_scan,2025-10-28 04:00,25
2739,1810,dropoff_scan,2025-11-01 06:00,22
2740,1811,pickup_scan,2025-03-02 16:00,20
2741,1811,dropoff_scan,2025-03-02 13:00,9
2742,1812,pickup_scan,2025-08-31 16:00,3
2743,1813,pickup_scan,2025-02-23 01:00,13
2744,1813,dropoff_scan,2025-02-27 08:00,2
2745,1814,pickup_scan,2025-09-22 04:00,7
2746,1814,dropoff_scan,2025-09-24 18:00,20
2747,1815,pickup_scan,2025-01-02 16:00,3
2748,1816,pickup_scan,2025-09-11 06:00,11
2749,1816,dropoff_scan,2025-09-12 12:00,9
2750,1817,pickup_scan,2025-05-14 20:00,7
2751,1818,pickup_scan,2025-02-19 07:00,20
2752,1818,dropoff_scan,2025-02-24 23:00,20
2753,1819,pickup_scan,2025-02-15 12:00,14
2754,1819,dropoff_scan,2025-02-20 06:00,14
2755,1820,pickup_scan,2025-12-24 14:00,7
2756,1820,dropoff_scan,2025-12-31 12:00,9
2757,1821,pickup_scan,2025-06-14 00:00,6
2758,1821,dropoff_scan,2025-06-17 07:00,9
2759,1822,pickup_scan,2025-09-22 00:00,2
2760,1822,dropoff_scan,2025-09-25 07:00,3
2761,1823,pickup_scan,2025-11-27 07:00,7
2762,1824,pickup_scan,2025-05-28 21:00,12
2763,1824,dropoff_scan,2025-06-02 19:00,7
2764,1825,pickup_scan,2025-06-30 11:00,24
2765,1826,pickup_scan,2025-09-01 12:00,23
2766,1826,dropoff_scan,2025-09-07 12:00,7
2767,1827,pickup_scan,2025-11-02 19:00,14
2768,1827,dropoff_scan,2025-11-04 07:00,4
2769,1828,pickup_scan,2025-05-17 12:00,21
2770,1828,dropoff_scan,2025-05-23 14:00,25
2771,1829,pickup_scan,2025-04-11 15:00,23
2772,1829,dropoff_scan,2025-04-11 13:00,3
2773,1830,pickup_scan,2025-04-14 05:00,1
2774,1831,pickup_scan,2025-10-26 15:00,23
2775,1831,dropoff_scan,2025-10-31 11:00,14
2776,1833,pickup_scan,2025-03-30 13:00,17
2777,1833,dropoff_scan,2025-04-01 21:00,7
2778,1834,pickup_scan,2025-01-18 08:00,3
2779,1834,dropoff_scan,2025-01-24 22:00,13
2780,1835,pickup_scan,2025-06-07 00:00,1
2781,1835,dropoff_scan,2025-06-12 10:00,12
2782,1836,pickup_scan,2025-03-16 00:00,15
2783,1837,pickup_scan,2025-04-07 10:00,5
2784,1837,dropoff_scan,2025-04-13 21:00,25
2785,1838,pickup_scan,2025-10-23 08:00,12
2786,1838,dropoff_scan,2025-10-25 00:00,22
2787,1839,pickup_scan,2025-05-21 03:00,15
2788,1839,dropoff_scan,2025-05-22 05:00,11
2789,1840,pickup_scan,2025-11-05 02:00,12
2790,1841,pickup_scan,2025-08-20 20:00,4
2791,1841,dropoff_scan,2025-08-22 01:00,6
2792,1842,pickup_scan,2025-08-28 20:00,16
2793,1843,pickup_scan,2025-01-29 12:00,25
2794,1843,dropoff_scan,2025-02-01 09:00,12
2795,1844,pickup_scan,2025-03-12 06:00,15
2796,1844,dropoff_scan,2025-03-14 16:00,3
2797,1845,pickup_scan,2025-09-15 13:00,10
2798,1845,dropoff_scan,2025-09-20 22:00,1
2799,1847,pickup_scan,2025-06-18 07:00,17
2800,1848,pickup_scan,2025-04-20 00:00,22
2801,1848,dropoff_scan,2025-04-25 10:00,16
2802,1849,pickup_scan,2025-04-12 04:00,1
2803,1849,dropoff_scan,2025-04-16 05:00,13
2804,1850,pickup_scan,2025-02-28 16:00,5
2805,1850,dropoff_scan,2025-03-01 22:00,6
2806,1851,pickup_scan,2025-04-14 19:00,16
2807,1852,pickup_scan,2025-01-03 10:00,1
2808,1852,dropoff_scan,2025-01-07 08:00,21
2809,1853,pickup_scan,2025-02-06 16:00,24
2810,1853,dropoff_scan,2025-02-09 21:00,7
2811,1854,pickup_scan,2025-09-21 15:00,13
2812,1854,dropoff_scan,2025-09-27 11:00,3
2813,1856,pickup_scan,2025-02-06 12:00,11
2814,1857,pickup_scan,2025-01-19 16:00,4
2815,1857,dropoff_scan,2025-01-24 08:00,8
2816,1858,pickup_scan,2025-08-23 20:00,21
2817,1859,pickup_scan,2025-06-18 10:00,17
2818,1859,dropoff_scan,2025-06-18 16:00,10
2819,1860,pickup_scan,2025-09-17 02:00,21
2820,1860,dropoff_scan,2025-09-23 00:00,19
2821,1861,pickup_scan,2025-12-25 21:00,10
2822,1861,dropoff_scan,2025-12-29 07:00,8
2823,1862,pickup_scan,2025-11-29 10:00,7
2824,1863,pickup_scan,2025-09-27 11:00,24
2825,1863,dropoff_scan,2025-10-01 16:00,16
2826,1864,pickup_scan,2025-03-31 20:00,8
2827,1864,dropoff_scan,2025-04-02 08:00,16
2828,1865,pickup_scan,2025-08-11 16:00,20
2829,1865,dropoff_scan,2025-08-11 17:00,11
2830,1866,pickup_scan,2025-02-11 12:00,6
2831,1866,dropoff_scan,2025-02-13 15:00,19
2832,1867,pickup_scan,2025-06-22 21:00,17
2833,1867,dropoff_scan,2025-06-26 11:00,18
2834,1869,pickup_scan,2025-08-31 12:00,17
2835,1869,dropoff_scan,2025-09-01 12:00,10
2836,1870,pickup_scan,2025-06-08 13:00,3
2837,1870,dropoff_scan,2025-06-10 02:00,15
2838,1871,pickup_scan,2025-01-04 08:00,3
2839,1872,pickup_scan,2025-10-13 08:00,10
2840,1873,pickup_scan,2025-11-06 08:00,25
2841,1873,dropoff_scan,2025-11-09 23:00,14
2842,1874,pickup_scan,2025-02-08 17:00,3
2843,1874,dropoff_scan,2025-02-12 17:00,1
2844,1875,pickup_scan,2025-07-12 08:00,10
2845,1876,pickup_scan,2025-08-02 18:00,4
2846,1876,dropoff_scan,2025-08-05 01:00,15
2847,1877,pickup_scan,2025-01-10 11:00,21
2848,1878,pickup_scan,2025-03-12 20:00,2
2849,1878,dropoff_scan,2025-03-19 12:00,14
2850,1879,pickup_scan,2025-03-25 04:00,18
2851,1879,dropoff_scan,2025-03-25 21:00,7
2852,1881,pickup_scan,2025-03-17 19:00,24
2853,1881,dropoff_scan,2025-03-20 11:00,19
2854,1882,pickup_scan,2025-10-22 13:00,14
2855,1882,dropoff_scan,2025-10-23 16:00,14
2856,1883,pickup_scan,2025-12-30 20:00,9
2857,1884,pickup_scan,2025-02-15 22:00,18
2858,1884,dropoff_scan,2025-02-22 16:00,11
2859,1885,pickup_scan,2025-10-01 03:00,4
2860,1886,pickup_scan,2025-05-24 02:00,18
2861,1886,dropoff_scan,2025-05-30 21:00,18
2862,1887,pickup_scan,2025-09-30 17:00,8
2863,1889,pickup_scan,2025-09-07 21:00,15
2864,1889,dropoff_scan,2025-09-12 13:00,3
2865,1890,pickup_scan,2025-07-27 08:00,1
2866,1890,dropoff_scan,2025-08-01 21:00,15
2867,1891,pickup_scan,2025-06-02 16:00,12
2868,1892,pickup_scan,2025-10-18 12:00,23
2869,1892,dropoff_scan,2025-10-19 05:00,22
2870,1893,pickup_scan,2025-09-24 03:00,20
2871,1894,pickup_scan,2025-05-22 09:00,16
2872,1895,pickup_scan,2025-10-09 18:00,18
2873,1895,dropoff_scan,2025-10-13 07:00,21
2874,1896,pickup_scan,2025-09-24 20:00,10
2875,1896,dropoff_scan,2025-09-26 04:00,16
2876,1897,pickup_scan,2025-10-28 00:00,14
2877,1897,dropoff_scan,2025-10-30 20:00,14
2878,1898,pickup_scan,2025-01-05 17:00,7
2879,1898,dropoff_scan,2025-01-08 18:00,25
2880,1900,pickup_scan,2025-11-16 02:00,4
2881,1900,dropoff_scan,2025-11-21 13:00,1
2882,1901,pickup_scan,2025-02-25 01:00,23
2883,1901,dropoff_scan,2025-02-27 15:00,12
2884,1902,pickup_scan,2025-05-03 05:00,5
2885,1903,pickup_scan,2025-05-11 17:00,18
2886,1904,pickup_scan,2025-10-10 05:00,9
2887,1905,pickup_scan,2025-06-11 21:00,13
2888,1906,pickup_scan,2025-11-05 06:00,13
2889,1906,dropoff_scan,2025-11-05 17:00,17
2890,1907,pickup_scan,2025-05-05 12:00,8
2891,1908,pickup_scan,2025-03-12 02:00,11
2892,1908,dropoff_scan,2025-03-13 16:00,4
2893,1909,pickup_scan,2025-09-13 20:00,25
2894,1909,dropoff_scan,2025-09-16 19:00,17
2895,1911,pickup_scan,2025-05-05 19:00,25
2896,1911,dropoff_scan,2025-05-09 22:00,20
2897,1912,pickup_scan,2025-02-17 14:00,6
2898,1912,dropoff_scan,2025-02-22 01:00,1
2899,1913,pickup_scan,2025-08-28 05:00,9
2900,1913,dropoff_scan,2025-09-03 02:00,10
2901,1915,pickup_scan,2025-06-01 12:00,1
2902,1915,dropoff_scan,2025-06-06 00:00,1
2903,1917,pickup_scan,2025-01-04 12:00,24
2904,1917,dropoff_scan,2025-01-04 23:00,19
2905,1919,pickup_scan,2025-04-08 03:00,5
2906,1919,dropoff_scan,2025-04-12 21:00,5
2907,1920,pickup_scan,2025-10-05 20:00,15
2908,1920,dropoff_scan,2025-10-06 04:00,1
2909,1921,pickup_scan,2025-07-01 03:00,17
2910,1921,dropoff_scan,2025-07-04 09:00,12
2911,1922,pickup_scan,2025-03-04 16:00,24
2912,1922,dropoff_scan,2025-03-05 05:00,2
2913,1923,pickup_scan,2025-02-16 04:00,15
2914,1924,pickup_scan,2025-06-06 08:00,24
2915,1924,dropoff_scan,2025-06-08 07:00,1
2916,1925,pickup_scan,2025-06-17 03:00,9
2917,1926,pickup_scan,2025-07-08 23:00,13
2918,1926,dropoff_scan,2025-07-11 11:00,21
2919,1927,pickup_scan,2025-04-16 15:00,23
2920,1928,pickup_scan,2025-11-29 09:00,5
2921,1928,dropoff_scan,2025-11-30 05:00,16
2922,1929,pickup_scan,2025-06-13 03:00,20
2923,1929,dropoff_scan,2025-06-15 05:00,6
2924,1930,pickup_scan,2025-08-29 19:00,24
2925,1930,dropoff_scan,2025-08-31 07:00,16
2926,1931,pickup_scan,2025-03-21 14:00,17
2927,1932,pickup_scan,2025-02-14 03:00,12
2928,1933,pickup_scan,2025-12-20 21:00,22
2929,1933,dropoff_scan,2025-12-25 05:00,4
2930,1934,pickup_scan,2025-05-09 16:00,25
2931,1935,pickup_scan,2025-10-01 02:00,17
2932,1936,pickup_scan,2025-05-03 11:00,7
2933,1937,pickup_scan,2025-09-14 04:00,1
2934,1938,pickup_scan,2025-04-23 22:00,1
2935,1938,dropoff_scan,2025-04-27 16:00,2
2936,1939,pickup_scan,2025-11-23 15:00,6
2937,1940,pickup_scan,2025-05-17 15:00,23
2938,1940,dropoff_scan,2025-05-20 03:00,24
2939,1941,pickup_scan,2025-06-09 01:00,25
2940,1941,dropoff_scan,2025-06-14 14:00,17
2941,1942,pickup_scan,2025-10-18 22:00,24
2942,1942,dropoff_scan,2025-10-22 09:00,19
2943,1943,pickup_scan,2025-09-16 02:00,20
2944,1944,pickup_scan,2025-11-18 00:00,8
2945,1944,dropoff_scan,2025-11-19 14:00,19
2946,1945,pickup_scan,2025-08-11 16:00,24
2947,1945,dropoff_scan,2025-08-14 02:00,5
2948,1946,pickup_scan,2025-01-03 06:00,22
2949,1947,pickup_scan,2025-01-29 23:00,5
2950,1947,dropoff_scan,2025-02-03 20:00,22
2951,1948,pickup_scan,2025-11-16 04:00,4
2952,1950,pickup_scan,2025-08-22 11:00,13
2953,1950,dropoff_scan,2025-08-23 13:00,15
2954,1952,pickup_scan,2025-12-09 07:00,4
2955,1953,pickup_scan,2025-12-28 14:00,12
2956,1953,dropoff_scan,2026-01-03 18:00,3
2957,1954,pickup_scan,2025-07-27 11:00,9
2958,1955,pickup_scan,2025-07-31 19:00,17
2959,1956,pickup_scan,2025-05-21 12:00,12
2960,1956,dropoff_scan,2025-05-25 09:00,17
2961,1957,pickup_scan,2025-11-24 02:00,14
2962,1957,dropoff_scan,2025-11-24 11:00,25
2963,1958,pickup_scan,2025-10-15 07:00,19
2964,1959,pickup_scan,2025-03-10 20:00,17
2965,1960,pickup_scan,2025-03-30 15:00,19
2966,1961,pickup_scan,2025-01-05 21:00,19
2967,1962,pickup_scan,2025-06-30 14:00,19
2968,1963,pickup_scan,2025-10-09 12:00,7
2969,1963,dropoff_scan,2025-10-13 02:00,5
2970,1964,pickup_scan,2025-05-27 01:00,6
2971,1964,dropoff_scan,2025-05-28 06:00,7
2972,1966,pickup_scan,2025-12-23 09:00,23
2973,1966,dropoff_scan,2025-12-26 02:00,6
2974,1967,pickup_scan,2025-05-18 18:00,21
2975,1967,dropoff_scan,2025-05-23 01:00,15
2976,1968,pickup_scan,2025-03-04 02:00,6
2977,1968,dropoff_scan,2025-03-04 03:00,10
2978,1969,pickup_scan,2025-10-08 16:00,11
2979,1969,dropoff_scan,2025-10-13 16:00,18
2980,1970,pickup_scan,2025-08-31 22:00,1
2981,1970,dropoff_scan,2025-09-05 05:00,9
2982,1971,pickup_scan,2025-02-11 07:00,1
